2022-06-01,9.1,
2022-06-02,7.9,
2022-06-03,8.3,
2022-06-04,14.4,
2022-06-05,14.4,
2022-06-06,12.7,
2022-06-07,11.0,
2022-06-08,10.8,
2022-06-09,14.3,
2022-06-10,12.0,
2022-06-11,8.4,
2022-06-12,8.7,
2022-06-13,7.8,
2022-06-14,6.8,
2022-06-15,7.5,
2022-06-16,10.2,
2022-06-17,10.1,
2022-06-18,11.7,
2022-06-19,8.6,
2022-06-20,7.7,
2022-06-21,4.4,
2022-06-22,5.8,
2022-06-23,7.6,
2022-06-24,8.6,
2022-06-25,11.5,
2022-06-26,11.7,
2022-06-27,11.8,
2022-06-28,13.8,
2022-06-29,16.4,
2022-06-30,19.7,
